year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,total_delay
2025,2,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",78.0,15.0,11.35,0.0,0.95,0.0,2.7,0.0,1.0,611.0,427.0,0.0,51.0,0.0,133.0,560.0
2025,2,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",74.0,6.0,2.76,0.94,1.46,0.0,0.84,0.0,0.0,324.0,113.0,74.0,43.0,0.0,94.0,281.0
2025,2,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",104.0,25.0,4.23,0.0,10.67,0.0,10.1,4.0,0.0,1676.0,251.0,0.0,642.0,0.0,783.0,1034.0
2025,2,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",207.0,50.0,6.45,0.38,19.67,0.0,23.5,11.0,2.0,3556.0,323.0,47.0,1435.0,0.0,1751.0,2121.0
2025,2,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",76.0,20.0,4.68,0.0,8.83,0.0,6.49,1.0,0.0,1273.0,286.0,0.0,354.0,0.0,633.0,919.0
2025,2,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",174.0,35.0,10.92,0.1,14.25,0.0,9.72,0.0,0.0,1914.0,542.0,6.0,717.0,0.0,649.0,1197.0
2025,2,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",158.0,30.0,5.05,2.99,8.84,0.0,13.12,4.0,1.0,2353.0,330.0,641.0,412.0,0.0,970.0,1941.0
2025,2,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",182.0,53.0,9.27,0.0,23.48,0.0,20.25,5.0,1.0,3545.0,655.0,0.0,1219.0,0.0,1671.0,2326.0
2025,2,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",288.0,65.0,13.7,1.48,22.5,0.0,27.33,6.0,0.0,3665.0,766.0,76.0,979.0,0.0,1844.0,2686.0
2025,2,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",191.0,48.0,4.94,0.76,19.65,0.0,22.65,5.0,1.0,2755.0,220.0,13.0,815.0,0.0,1707.0,1940.0
2025,2,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",49.0,13.0,6.34,0.17,2.85,0.0,3.64,0.0,0.0,938.0,426.0,21.0,187.0,0.0,304.0,751.0
2025,2,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",55.0,6.0,2.94,0.0,2.23,0.0,0.83,0.0,1.0,465.0,378.0,0.0,72.0,0.0,15.0,393.0
2025,2,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",78.0,13.0,7.11,0.75,4.32,0.0,0.81,4.0,1.0,1236.0,415.0,517.0,126.0,0.0,178.0,1110.0
2025,2,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",547.0,154.0,22.64,1.9,39.53,0.28,89.66,11.0,0.0,12527.0,1376.0,112.0,2867.0,35.0,8137.0,9660.0
2025,2,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",56.0,11.0,2.87,0.58,5.76,0.0,1.79,0.0,0.0,548.0,149.0,95.0,175.0,0.0,129.0,373.0
2025,2,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",24.0,6.0,2.07,0.0,0.95,0.0,2.98,0.0,0.0,525.0,227.0,0.0,25.0,0.0,273.0,500.0
2025,2,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",160.0,80.0,5.03,0.92,63.26,0.0,10.79,12.0,1.0,8514.0,1452.0,151.0,5602.0,0.0,1309.0,2912.0
2025,2,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",78.0,15.0,8.53,0.05,1.96,0.0,4.46,0.0,0.0,1612.0,474.0,1.0,56.0,0.0,1081.0,1556.0
2025,2,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",22.0,7.0,3.97,0.91,1.0,0.0,1.12,0.0,0.0,414.0,207.0,124.0,32.0,0.0,51.0,382.0
2025,2,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",184.0,42.0,7.62,0.0,15.21,0.0,19.18,0.0,0.0,2560.0,544.0,0.0,668.0,0.0,1348.0,1892.0
2025,2,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",951.0,195.0,26.31,5.51,69.58,0.0,93.6,9.0,0.0,14291.0,3639.0,541.0,3695.0,0.0,6416.0,10596.0
2025,2,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",146.0,47.0,7.54,1.54,20.14,0.0,17.78,4.0,0.0,2890.0,427.0,160.0,1223.0,0.0,1080.0,1667.0
2025,2,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",84.0,10.0,4.38,2.76,1.31,0.0,1.56,3.0,0.0,1310.0,193.0,998.0,25.0,0.0,94.0,1285.0
2025,2,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",84.0,20.0,6.23,0.1,9.5,0.0,4.17,0.0,0.0,1119.0,428.0,12.0,427.0,0.0,252.0,692.0
2025,2,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",56.0,6.0,2.32,0.0,2.23,0.0,1.45,0.0,0.0,251.0,111.0,0.0,60.0,0.0,80.0,191.0
2025,2,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",27.0,3.0,1.23,0.0,1.18,0.0,0.58,0.0,0.0,321.0,254.0,0.0,46.0,0.0,21.0,275.0
2025,2,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",51.0,9.0,1.12,0.0,2.84,0.0,5.04,0.0,0.0,593.0,95.0,0.0,155.0,0.0,343.0,438.0
2025,2,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",147.0,39.0,12.26,0.97,9.69,0.0,16.08,2.0,0.0,2984.0,993.0,616.0,461.0,0.0,914.0,2523.0
2025,2,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",46.0,8.0,2.01,0.0,3.89,0.0,2.1,0.0,0.0,242.0,43.0,0.0,114.0,0.0,85.0,128.0
2025,2,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",127.0,32.0,5.24,0.0,14.42,0.0,12.33,4.0,0.0,1673.0,347.0,0.0,531.0,0.0,795.0,1142.0
2025,2,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",56.0,5.0,1.64,0.92,1.25,0.0,1.19,0.0,0.0,274.0,106.0,59.0,77.0,0.0,32.0,197.0
2025,2,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",68.0,7.0,1.42,0.0,3.92,0.0,1.66,1.0,2.0,398.0,188.0,0.0,168.0,0.0,42.0,230.0
2025,2,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",56.0,9.0,0.0,1.0,6.35,0.0,1.65,2.0,0.0,367.0,0.0,50.0,248.0,0.0,69.0,119.0
2025,2,9E,Endeavor Air Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",12.0,2.0,0.0,0.0,1.16,0.0,0.84,0.0,0.0,48.0,0.0,0.0,21.0,0.0,27.0,27.0
2025,2,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",120.0,10.0,5.51,1.0,0.83,0.0,2.67,2.0,2.0,673.0,307.0,106.0,52.0,0.0,208.0,621.0
2025,2,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",248.0,51.0,10.02,0.3,18.53,0.0,22.15,3.0,0.0,3750.0,1120.0,30.0,875.0,0.0,1725.0,2875.0
2025,2,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",56.0,13.0,1.96,0.0,1.86,0.0,9.17,4.0,0.0,837.0,193.0,0.0,81.0,0.0,563.0,756.0
2025,2,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",28.0,5.0,2.1,1.0,0.26,0.0,1.64,0.0,1.0,231.0,82.0,49.0,5.0,0.0,95.0,226.0
2025,2,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",65.0,7.0,1.92,0.0,2.14,0.0,2.94,3.0,0.0,371.0,62.0,0.0,100.0,0.0,209.0,271.0
2025,2,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1246.0,273.0,35.18,13.77,115.23,1.0,107.82,48.0,1.0,20840.0,3353.0,945.0,8372.0,55.0,8115.0,12468.0
2025,2,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",13.0,1.0,0.0,0.0,0.35,0.0,0.65,0.0,0.0,23.0,0.0,0.0,8.0,0.0,15.0,15.0
2025,2,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",106.0,13.0,2.96,2.0,3.07,0.0,4.96,1.0,0.0,657.0,120.0,140.0,106.0,0.0,291.0,551.0
2025,2,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2208.0,388.0,68.11,25.92,163.34,0.0,130.63,73.0,13.0,33764.0,7321.0,4935.0,11154.0,0.0,10354.0,22610.0
2025,2,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",24.0,7.0,1.9,0.0,2.32,0.0,2.78,1.0,0.0,506.0,266.0,0.0,64.0,0.0,176.0,442.0
2025,2,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",25.0,10.0,4.85,0.0,1.65,0.0,3.5,0.0,0.0,728.0,338.0,0.0,83.0,0.0,307.0,645.0
2025,2,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",103.0,22.0,4.89,0.48,12.31,0.0,4.33,2.0,1.0,1211.0,256.0,37.0,620.0,0.0,298.0,591.0
2025,2,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",64.0,15.0,5.16,2.0,2.79,0.0,5.05,0.0,0.0,677.0,234.0,44.0,72.0,0.0,327.0,605.0
2025,2,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",103.0,13.0,3.42,0.0,5.99,0.0,3.59,2.0,0.0,657.0,156.0,0.0,189.0,0.0,312.0,468.0
2025,2,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad Cities International",56.0,8.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,238.0,131.0,0.0,88.0,0.0,19.0,150.0
2025,2,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",78.0,14.0,7.05,1.3,1.92,0.0,3.73,0.0,2.0,668.0,268.0,102.0,83.0,0.0,215.0,585.0
2025,2,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",144.0,22.0,9.25,2.93,5.0,0.0,4.82,0.0,0.0,1444.0,388.0,753.0,150.0,0.0,153.0,1294.0
2025,2,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",24.0,3.0,0.82,0.0,1.17,0.0,1.01,1.0,0.0,266.0,62.0,0.0,44.0,0.0,160.0,222.0
2025,2,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1141.0,260.0,42.84,8.56,95.95,0.0,112.65,5.0,0.0,20276.0,4767.0,2389.0,3790.0,0.0,9330.0,16486.0
2025,2,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",28.0,3.0,0.65,0.0,1.35,0.0,1.0,0.0,0.0,158.0,51.0,0.0,48.0,0.0,59.0,110.0
2025,2,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",106.0,13.0,5.28,0.57,0.33,0.0,6.81,2.0,0.0,709.0,243.0,24.0,14.0,0.0,428.0,695.0
2025,2,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",24.0,3.0,0.94,0.0,2.02,0.0,0.04,0.0,0.0,131.0,43.0,0.0,85.0,0.0,3.0,46.0
2025,2,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",28.0,10.0,0.75,0.0,6.35,0.0,2.91,0.0,0.0,324.0,38.0,0.0,187.0,0.0,99.0,137.0
2025,2,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",150.0,33.0,9.24,0.98,13.86,0.0,8.91,8.0,0.0,3362.0,762.0,665.0,928.0,0.0,1007.0,2434.0
2025,2,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional",24.0,4.0,1.2,0.0,0.78,0.0,2.02,1.0,0.0,301.0,30.0,0.0,39.0,0.0,232.0,262.0
2025,2,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",154.0,33.0,10.41,0.0,16.08,0.0,6.51,2.0,0.0,1471.0,518.0,0.0,527.0,0.0,426.0,944.0
2025,2,9E,Endeavor Air Inc.,PNS,"Pensacola, FL: Pensacola International",28.0,7.0,3.99,0.0,0.74,0.0,2.27,0.0,0.0,449.0,263.0,0.0,40.0,0.0,146.0,409.0
2025,2,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",108.0,25.0,4.92,1.0,7.28,0.0,11.8,4.0,1.0,1479.0,241.0,17.0,315.0,0.0,906.0,1164.0
2025,2,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",84.0,18.0,2.68,0.92,8.66,0.0,5.75,3.0,0.0,1877.0,99.0,821.0,319.0,0.0,638.0,1558.0
2025,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",420.0,102.0,8.0,2.06,32.42,0.0,59.52,23.0,0.0,8178.0,566.0,279.0,1676.0,0.0,5657.0,6502.0
2025,2,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",193.0,36.0,7.6,0.0,14.85,0.0,13.55,5.0,1.0,2116.0,338.0,0.0,859.0,0.0,919.0,1257.0
2025,2,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",102.0,19.0,6.38,0.36,6.85,0.0,5.4,4.0,2.0,884.0,253.0,39.0,304.0,0.0,288.0,580.0
2025,2,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",132.0,28.0,6.51,0.0,9.96,0.0,11.53,3.0,0.0,1413.0,262.0,0.0,456.0,0.0,695.0,957.0
2025,2,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",77.0,17.0,5.43,0.0,6.66,0.0,4.91,0.0,0.0,1093.0,378.0,0.0,330.0,0.0,385.0,763.0
2025,2,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",12.0,4.0,0.43,1.5,0.53,0.0,1.55,0.0,0.0,193.0,30.0,41.0,17.0,0.0,105.0,176.0
2025,2,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",84.0,17.0,3.43,0.0,10.07,0.0,3.51,1.0,0.0,1289.0,452.0,0.0,510.0,0.0,327.0,779.0
2025,2,9E,Endeavor Air Inc.,SBN,"South Bend, IN: South Bend International",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0
2025,2,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",78.0,11.0,2.62,0.0,2.37,0.0,6.01,3.0,0.0,610.0,122.0,0.0,71.0,0.0,417.0,539.0
2025,2,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",128.0,14.0,5.7,0.88,3.16,0.0,4.27,0.0,0.0,670.0,214.0,21.0,123.0,0.0,312.0,547.0
2025,2,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",76.0,21.0,4.3,0.67,12.32,0.0,3.71,4.0,0.0,1107.0,333.0,72.0,546.0,0.0,156.0,561.0
2025,2,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",95.0,24.0,5.44,0.78,9.42,0.0,8.36,2.0,0.0,1400.0,212.0,100.0,473.0,0.0,615.0,927.0
2025,2,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",40.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,204.0,27.0,0.0,177.0,0.0,0.0,27.0
2025,2,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
2025,2,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",128.0,8.0,4.63,1.0,1.0,0.0,1.37,0.0,0.0,247.0,126.0,25.0,49.0,0.0,47.0,198.0
2025,2,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",24.0,5.0,0.91,0.0,0.69,0.0,3.4,3.0,0.0,310.0,82.0,0.0,57.0,0.0,171.0,253.0
2025,2,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",24.0,8.0,1.24,0.0,4.42,0.0,2.34,0.0,0.0,543.0,73.0,0.0,228.0,0.0,242.0,315.0
2025,2,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",285.0,35.0,6.77,1.49,13.5,0.0,13.25,2.0,0.0,1673.0,346.0,94.0,495.0,0.0,738.0,1178.0
2025,2,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",78.0,14.0,5.95,1.48,1.93,0.0,4.65,0.0,1.0,553.0,145.0,42.0,64.0,0.0,302.0,489.0
2025,2,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",229.0,41.0,16.24,3.68,16.01,0.0,5.07,4.0,1.0,3161.0,807.0,1153.0,777.0,0.0,424.0,2384.0
2025,2,AA,American Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",200.0,41.0,23.19,0.79,4.29,0.0,12.73,3.0,0.0,2675.0,1173.0,73.0,224.0,0.0,1205.0,2451.0
2025,2,AA,American Airlines Network,ALB,"Albany, NY: Albany International",100.0,25.0,8.22,2.74,5.05,0.0,8.99,5.0,0.0,4884.0,584.0,1991.0,241.0,0.0,2068.0,4643.0
2025,2,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",466.0,93.0,41.48,1.21,14.35,0.0,35.96,5.0,0.0,7026.0,3227.0,60.0,777.0,0.0,2962.0,6249.0
2025,2,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",892.0,178.0,52.82,8.97,33.63,0.0,82.58,8.0,0.0,13577.0,4206.0,838.0,1591.0,0.0,6942.0,11986.0
2025,2,AA,American Airlines Network,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",56.0,20.0,8.72,0.44,4.86,0.0,5.98,1.0,1.0,1446.0,918.0,7.0,167.0,0.0,354.0,1279.0
2025,2,AA,American Airlines Network,BDL,"Hartford, CT: Bradley International",255.0,43.0,14.79,2.99,8.73,1.0,15.49,8.0,0.0,4311.0,1751.0,1103.0,332.0,19.0,1106.0,3979.0
2025,2,AA,American Airlines Network,BFL,"Bakersfield, CA: Meadows Field",50.0,22.0,9.66,1.21,2.41,0.38,8.34,0.0,0.0,1660.0,798.0,143.0,129.0,93.0,497.0,1531.0
2025,2,AA,American Airlines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",79.0,35.0,12.73,0.0,5.06,0.0,17.21,1.0,0.0,2759.0,1230.0,0.0,222.0,0.0,1307.0,2537.0
2025,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",525.0,121.0,49.17,3.21,21.66,0.59,46.38,5.0,1.0,9727.0,5011.0,178.0,786.0,17.0,3735.0,8941.0
2025,2,AA,American Airlines Network,BOI,"Boise, ID: Boise Air Terminal",75.0,21.0,7.28,0.0,5.77,0.0,7.95,1.0,0.0,1212.0,563.0,0.0,150.0,0.0,499.0,1062.0
2025,2,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1051.0,228.0,68.19,7.36,70.5,0.0,81.95,20.0,1.0,16794.0,4575.0,1631.0,4347.0,0.0,6241.0,12447.0
2025,2,AA,American Airlines Network,BUF,"Buffalo, NY: Buffalo Niagara International",97.0,28.0,10.34,2.9,6.85,0.0,7.91,2.0,0.0,2089.0,910.0,462.0,219.0,0.0,498.0,1870.0
2025,2,AA,American Airlines Network,BUR,"Burbank, CA: Bob Hope",56.0,11.0,6.69,1.0,1.26,0.0,2.05,1.0,1.0,573.0,275.0,143.0,75.0,0.0,80.0,498.0
2025,2,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",232.0,53.0,21.31,0.34,11.33,0.0,20.01,6.0,0.0,3185.0,1600.0,16.0,419.0,0.0,1150.0,2766.0
2025,2,AA,American Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",76.0,25.0,5.88,1.26,15.19,0.0,2.67,0.0,2.0,1622.0,492.0,115.0,706.0,0.0,309.0,916.0
2025,2,AA,American Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",290.0,66.0,20.63,1.06,14.52,1.1,28.69,7.0,0.0,3596.0,1283.0,22.0,541.0,30.0,1720.0,3055.0
2025,2,AA,American Airlines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",71.0,22.0,11.98,1.0,2.6,0.0,6.42,0.0,0.0,876.0,511.0,27.0,68.0,0.0,270.0,808.0
2025,2,AA,American Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",321.0,83.0,21.86,1.67,17.51,1.0,40.95,4.0,1.0,6676.0,1733.0,536.0,984.0,23.0,3400.0,5692.0
2025,2,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",9154.0,1510.0,407.85,59.66,452.5,3.95,586.04,167.0,16.0,131970.0,52712.0,6896.0,17613.0,411.0,54338.0,114357.0
2025,2,AA,American Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",274.0,78.0,24.66,1.39,15.46,0.0,36.5,1.0,0.0,5126.0,1644.0,87.0,486.0,0.0,2909.0,4640.0
2025,2,AA,American Airlines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",84.0,22.0,9.4,1.22,3.93,0.0,7.45,1.0,1.0,1422.0,768.0,91.0,133.0,0.0,430.0,1289.0
2025,2,AA,American Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",200.0,36.0,14.89,1.29,6.16,0.0,13.67,1.0,0.0,1822.0,700.0,93.0,254.0,0.0,775.0,1568.0
2025,2,AA,American Airlines Network,DAB,"Daytona Beach, FL: Daytona Beach International",17.0,6.0,0.06,0.0,3.96,0.0,1.99,0.0,0.0,462.0,1.0,0.0,306.0,0.0,155.0,156.0
2025,2,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1888.0,533.0,106.26,12.98,261.45,0.0,152.3,48.0,15.0,46593.0,16072.0,1350.0,12651.0,0.0,16520.0,33942.0
2025,2,AA,American Airlines Network,DEN,"Denver, CO: Denver International",639.0,144.0,47.7,3.11,53.03,0.29,39.87,8.0,1.0,9565.0,3331.0,213.0,2267.0,10.0,3744.0,7298.0
2025,2,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11875.0,2223.0,576.36,80.56,750.27,4.19,811.62,123.0,14.0,196444.0,75568.0,8740.0,31356.0,145.0,80635.0,165088.0
2025,2,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",144.0,32.0,14.15,1.12,5.51,0.0,11.23,2.0,0.0,1808.0,658.0,102.0,220.0,0.0,828.0,1588.0
2025,2,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",395.0,78.0,22.34,5.39,13.59,0.0,36.68,8.0,0.0,5276.0,999.0,1340.0,637.0,0.0,2300.0,4639.0
2025,2,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",47.0,23.0,5.7,0.36,4.37,0.0,12.58,2.0,0.0,1725.0,349.0,48.0,203.0,0.0,1125.0,1522.0
2025,2,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",210.0,71.0,17.24,1.32,37.57,0.0,14.87,1.0,2.0,4011.0,872.0,170.0,1561.0,0.0,1408.0,2450.0
2025,2,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",213.0,45.0,18.83,2.05,0.81,0.0,23.3,4.0,0.0,4596.0,1363.0,608.0,81.0,0.0,2544.0,4515.0
2025,2,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",47.0,10.0,4.02,0.83,1.25,0.0,3.9,0.0,0.0,903.0,433.0,172.0,64.0,0.0,234.0,839.0
2025,2,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",484.0,122.0,38.01,2.69,50.44,0.82,30.04,8.0,0.0,7036.0,2036.0,747.0,2180.0,64.0,2009.0,4856.0
2025,2,AA,American Airlines Network,EYW,"Key West, FL: Key West International",159.0,38.0,9.52,2.1,14.24,0.0,12.13,4.0,3.0,2414.0,688.0,163.0,598.0,0.0,965.0,1816.0
2025,2,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",126.0,31.0,9.75,2.42,5.92,0.0,12.91,0.0,0.0,2024.0,734.0,105.0,228.0,0.0,957.0,1796.0
2025,2,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",568.0,112.0,39.0,3.01,35.12,1.35,33.52,14.0,0.0,6412.0,1985.0,281.0,1643.0,56.0,2447.0,4769.0
2025,2,AA,American Airlines Network,FSD,"Sioux Falls, SD: Joe Foss Field",16.0,8.0,2.05,0.86,1.32,0.0,3.77,0.0,0.0,410.0,72.0,99.0,58.0,0.0,181.0,352.0
2025,2,AA,American Airlines Network,GEG,"Spokane, WA: Spokane International",64.0,12.0,2.63,1.0,0.78,0.0,7.59,0.0,0.0,840.0,111.0,47.0,42.0,0.0,640.0,798.0
2025,2,AA,American Airlines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",205.0,56.0,18.84,0.14,8.98,0.0,28.04,2.0,1.0,4357.0,1316.0,15.0,464.0,0.0,2562.0,3893.0
2025,2,AA,American Airlines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",104.0,22.0,9.41,0.39,3.17,0.0,9.03,2.0,0.0,1306.0,466.0,42.0,135.0,0.0,663.0,1171.0
2025,2,AA,American Airlines Network,GSP,"Greer, SC: Greenville-Spartanburg International",84.0,27.0,5.33,1.0,5.03,0.0,15.64,0.0,0.0,1846.0,245.0,56.0,157.0,0.0,1388.0,1689.0
2025,2,AA,American Airlines Network,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",28.0,8.0,4.87,0.07,1.71,0.0,1.36,0.0,1.0,538.0,351.0,5.0,101.0,0.0,81.0,437.0
2025,2,AA,American Airlines Network,HDN,"Hayden, CO: Yampa Valley",30.0,8.0,0.41,0.0,5.86,0.0,1.73,0.0,2.0,344.0,11.0,0.0,261.0,0.0,72.0,83.0
